ECG_Rate_Mean,HRV_MeanNN,HRV_SDNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_HTI,HRV_HF,HRV_HFn,HRV_LnHF,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_DFA_alpha1_ExpRange,HRV_DFA_alpha1_ExpMean,HRV_DFA_alpha1_DimRange,HRV_DFA_alpha1_DimMean,HRV_ApEn,HRV_SampEn,gender,age,target_emotion,valence,arousal,dominance,stress_bin,participant
56.56308289,271.6458333,16.33178978,15.06647757,15.09669827,0.060121628,0.05546368,273,14.826,0.054307692,22,4.528301887,0.058349895,0.58736087,-2.841297965,10.67497772,20.4004937,0.523270209,684.1602921,1.911066305,3.542126418,155.9466805,0.58125,0.580309978,0.900354031,50.84248138,50.87930147,50.80660128,46.89563463,0.467593727,0.532406273,7.300322699,7.789834174,0.55770223,0.44229777,15.23497967,13.5674439,0.538330468,0.461669532,11.94570195,11.06248549,0.909745808,0.873285337,1.100198097,1.147990336,0.524414225,1.029814703,1.795632319,male,29,sadness,1,2,3,2,15
57.33987082,267.8870056,15.35262138,13.97440427,14.01393949,0.057310064,0.052165293,268,11.8608,0.044256716,16,3.161722488,0.085691145,0.755213277,-2.457006042,9.909351647,18.85171086,0.525647283,586.875637,1.90241644,3.475515788,143.4552034,0.579096045,0.574785002,0.867346939,50.43905252,50.50714736,50.38443815,48.09425525,0.532685149,0.467314851,7.232538002,6.774208416,0.505658592,0.494341408,13.40539245,13.25452382,0.511509848,0.488490152,10.77066105,10.52550244,0.992334467,0.504630411,1.149459031,1.270835632,0.703211398,1.048313022,1.702025225,male,29,surprise,2,5,5,5,15
70.32313135,218.450431,11.22366045,9.874466491,9.895634598,0.051378524,0.045202323,217,13.3434,0.061490323,17.125,3.901639344,0.034637209,0.642526824,-3.362876531,6.997270328,14.09977982,0.496266548,309.9525562,2.015048811,3.198256313,113.6466327,0.525862069,0.514729867,0.763293574,49.54566426,49.596563,49.49127031,41.76044852,0.414267242,0.585732758,4.503602168,5.355418252,0.518471423,0.481528577,10.15256975,9.784101071,0.497875861,0.502124139,7.853596612,7.88702707,0.930238313,11.46311223,6.420069611,5.816376698,0.546302297,1.065221709,1.683392422,female,28,calmness,2,2,2,0,16
74.77138802,205.4506173,7.065402059,6.182754865,6.201762718,0.034389783,0.03009363,205,5.9304,0.02892878,8,2.476890756,0.045520191,0.598120384,-3.089872498,4.385308473,8.995053687,0.487525448,123.923326,2.05119602,2.800122382,73.80262657,0.515432099,0.503036437,0.696446446,50.57105663,50.58015754,50.56151213,40.57017544,0.434898515,0.565101485,2.892068581,3.296739348,0.505518488,0.494481512,6.394272769,6.323861703,0.491973274,0.508026726,4.962540219,5.042896737,0.856589655,1.690542361,1.364138897,2.190316748,0.187609223,0.861104764,1.781007376,female,28,surprise,2,1,1,5,16
75.08191772,204.5995146,16.37717818,7.078304921,7.095428613,0.080045049,0.034595903,207,15.19665,0.073413768,20.75,4.162040816,0.014034155,0.761897752,-4.266267876,5.017225688,22.65810357,0.221431938,357.138719,4.516067086,3.259806985,409.3022346,0.497572816,0.476804124,0.729342228,49.5287047,49.5377353,49.52168129,45.6185567,0.426637541,0.573362459,3.277221256,3.799186549,0.53640016,0.46359984,16.59452591,15.42738322,0.531269161,0.468730839,11.96073798,11.23472981,1.220732012,1.220643246,1.621918472,1.124928341,0.521616681,0.999506754,1.240131646,female,28,fear,2,5,5,4,16
73.40552789,209.284188,9.070916875,6.618626057,6.632735544,0.043342581,0.031625066,210,8.8956,0.04236,12,3.295774648,0.111108259,0.548777091,-2.197253111,4.690052281,11.94889962,0.392509326,176.0577985,2.547750739,2.952622324,121.7713299,0.542735043,0.527242298,0.736916444,50.3984127,50.3894698,50.40725041,47.03919502,0.478581679,0.521418321,3.244622011,3.386532138,0.502886484,0.497113516,8.471318183,8.422456017,0.499670127,0.500329873,6.414905924,6.419242414,1.280204204,1.053172327,1.475559692,1.680176249,0.37970045,0.896934229,1.931717288,female,28,happiness,5,4,5,1,16
72.24240772,212.6448203,11.64047458,7.33783137,7.345552431,0.054741397,0.034507454,212,11.8608,0.05594717,16.5,3.861803519,0.01967519,0.468159484,-3.928398366,5.194089936,15.62286257,0.332466924,254.9296848,3.007840509,3.113387977,187.9641391,0.498942918,0.473588412,0.691205021,50.26682962,50.2819911,50.25151962,43.42254491,0.453738375,0.546261625,3.498772455,3.838962572,0.558852826,0.441147174,11.67905077,10.37643337,0.548388434,0.451611566,8.620952432,7.823319136,1.204326263,21.49952786,11.61970168,9.35089997,0.934781383,1.242679566,1.491755424,female,28,anger,1,5,5,3,16
70.04495331,219.3095238,8.719825563,8.22419437,8.248529732,0.03976036,0.037500398,219,10.3782,0.047389041,14.25,2.979284369,0.057360893,0.622177986,-2.858431148,5.832591308,10.85401801,0.537367442,198.8848286,1.860936516,3.005570915,80.79461746,0.485119048,0.473505435,0.703982684,49.3952813,49.37998468,49.41051905,45.17080745,0.418241726,0.581758274,3.772199473,4.448830976,0.555605343,0.444394657,8.090395421,7.235474119,0.524833935,0.475166065,6.312129753,6.006036955,0.958638276,1.450574241,1.400815095,1.737794929,0.302358263,0.752651155,2.018353247,female,28,sadness,1,2,3,2,16
77.30198797,198.7195122,7.762737775,7.166539574,7.196017117,0.039063795,0.036063603,197,7.413,0.037629442,11,2.617021277,0.034613219,0.315299245,-3.363539754,5.088352501,9.766168418,0.521015177,156.1183555,1.919663906,2.900380899,74.99059405,0.573170732,0.568216522,0.853846154,49.71220102,49.71133755,49.71291947,40.63597496,0.415400348,0.584599652,3.279816166,3.890166712,0.615789937,0.384210063,7.663041865,6.052269995,0.573106751,0.426893249,5.894499741,5.087501775,1.035978355,10.83839356,6.196645566,4.68652725,0.923207077,0.730418854,1.943702497,female,28,calmness,4,3,3,0,16
80.82416207,190.0546559,9.146486758,5.092744351,5.097693761,0.04812556,0.026796209,190,7.413,0.039015789,10,2.566666667,0.026967578,0.327341505,-3.613120185,3.604613827,12.41340013,0.290380595,140.5723079,3.444027466,2.854851979,171.0082069,0.558704453,0.522482398,0.797226714,49.40171053,49.39432227,49.40945781,48.87588012,0.48335925,0.51664075,2.506131564,2.591068007,0.492133019,0.507866981,8.7069256,8.845067515,0.491425965,0.508574035,6.406712713,6.517425898,1.402628387,21.06969746,11.84220674,9.282330869,1.004516968,1.23441348,1.658845513,female,28,happiness,5,4,4,1,16
79.69458035,192.7466667,7.089214582,4.875420831,4.886339012,0.036779959,0.02529445,192,5.9304,0.0308875,9,2.064915383,0.08034701,0.584903399,-2.521400532,3.455163451,9.411886834,0.367107147,102.1631634,2.724052859,2.716261925,102.5541309,0.531111111,0.507004971,0.757650765,50.02890173,50.03169382,50.02608035,46.6096405,0.459805003,0.540194997,2.342915913,2.539370479,0.509911406,0.490088594,6.720829156,6.588876596,0.503969253,0.496030747,5.032882022,4.993086045,1.261148561,10.64070301,6.425227095,5.386199071,0.758109123,0.994837858,1.530716945,female,28,anger,3,1,1,3,16
77.50401182,198.2020202,8.221586323,5.534691922,5.541701328,0.04148084,0.027924498,197,7.413,0.037629442,10.25,2.622516556,0.074237617,0.570507,-2.603053461,3.918574589,10.95983805,0.357539186,134.9219789,2.79689921,2.83705143,122.6141552,0.559343434,0.525659177,0.761063654,50.11672031,50.12041851,50.11280048,43.72792595,0.465802812,0.534197188,2.674387823,2.863956857,0.56680115,0.43319885,8.251231267,7.213528231,0.555355133,0.444644867,6.133340906,5.488058309,1.276887023,11.57862192,6.661611107,5.377622422,0.548381283,1.179433663,1.635329384,female,28,fear,2,2,2,4,16
77.62451012,197.8574146,9.905392097,7.318730588,7.329316885,0.050063311,0.036990262,197,8.8956,0.04515533,12,3.065204223,0.101419088,0.549799471,-2.288595043,5.182609671,12.90970587,0.401480548,210.1760775,2.497332355,3.029045841,128.9689119,0.546288109,0.528938907,0.744548747,49.86978166,49.81580159,49.9266196,45.65916399,0.489246576,0.510753424,3.611055062,3.708736473,0.486418784,0.513581216,9.003585573,9.251671039,0.486142552,0.513857448,6.859465304,7.052581285,1.251575268,20.37008335,11.01534035,8.812394902,0.687013742,1.091430276,1.791807223,female,28,sadness,1,3,4,2,16
80.71129039,190.3293173,5.46133677,4.473060074,4.482068446,0.028694144,0.023501687,189.5,5.9304,0.031295205,7,2.092584746,0.065864103,0.650129756,-2.720208565,3.169300992,6.979750452,0.45406412,69.49623995,2.202458443,2.548902857,61.48953425,0.62248996,0.598989899,0.768796992,50.251669,50.27163229,50.23253778,42.76190476,0.41859397,0.58140603,2.050565631,2.416558837,0.606575355,0.393424645,5.434738833,4.374665817,0.574385331,0.425614669,4.107424369,3.534507702,1.153119992,0.642465028,1.343446174,1.217419207,0.642492031,1.178148087,1.54319,female,28,surprise,1,4,3,5,16
61.78820851,248.6610282,14.56234851,12.66333385,12.69450023,0.058563035,0.050926022,249,11.8608,0.047633735,15.5,4.07,0.140142738,0.740312768,-1.965096935,8.976367196,18.56265458,0.483569014,523.4711759,2.068096539,3.425843832,153.5567177,0.60686516,0.595290685,0.842093113,49.62123334,49.60653633,49.63626089,46.47278578,0.500048503,0.499951497,6.347374052,6.347230622,0.491472422,0.508527578,13.01326914,13.23707905,0.493076038,0.506923962,10.23802568,10.38067487,1.108128723,11.90178233,6.683027957,5.806264045,0.46285747,0.8731214,2.000160739,female,26,calmness,2,1,2,0,17
60.87221782,252.4204545,14.71877568,11.46734451,11.51007326,0.058310551,0.045429537,252,13.3434,0.05295,17.875,3.885714286,0.031944553,0.617844654,-3.44538677,8.138850852,19.18864409,0.424149658,490.6334586,2.35766079,3.397727228,180.961388,0.598484848,0.595149606,0.872709482,50.97447759,50.97389044,50.97350393,45.24094488,0.532987402,0.467012598,5.942512429,5.562577547,0.47680431,0.52319569,13.23403008,13.86658417,0.485360189,0.514639811,10.25965539,10.5659981,1.058593373,1.471306706,1.260657497,1.712523578,0.161441974,0.649143485,1.779654231,female,26,surprise,5,2,3,5,17
60.7246208,252.996988,18.35745412,12.82887332,12.86775254,0.072559972,0.050707617,253.75,14.0847,0.055506261,19,4.555639098,0.127638748,0.656606222,-2.058581187,9.098875081,24.36360288,0.373459923,696.436576,2.677763033,3.549838641,260.958506,0.575301205,0.569185127,0.850854701,49.65602641,49.65675437,49.65594151,49.3710443,0.551183414,0.448816586,6.755193545,6.095816834,0.529438998,0.470561002,17.72756687,16.71271636,0.532095705,0.467904295,13.41453566,12.57929371,1.375192462,0.416058395,1.430559207,1.683212088,0.771841339,0.77996561,1.459588315,female,26,fear,2,5,4,4,17
61.91833849,248.1015228,20.46237646,10.37605185,10.4022585,0.08247582,0.041821798,255,18.5325,0.072676471,28.5,4.529334038,0.010995058,0.664458382,-4.51030946,7.355507522,28.02921022,0.262422659,647.7000315,3.810666549,3.518341807,427.239451,0.560913706,0.562263391,0.866335372,49.45424575,49.4653495,49.4430346,49.48449456,0.550097284,0.449902716,5.455642125,4.933878557,0.500912836,0.499087164,19.83773045,19.80153697,0.504081439,0.495918561,14.54818872,14.42990719,1.305695775,0.999517392,1.551907903,1.732588517,0.377967713,0.923252947,1.235348885,female,26,happiness,5,3,3,1,17
58.08332243,264.4954624,16.69057772,12.89067018,12.90725014,0.0631035,0.048736819,264.5,14.826,0.05605313,20.125,4.657906627,0.048716027,0.507726994,-3.02176216,9.126804099,21.72634315,0.420083146,622.9512458,2.380508745,3.501424004,206.8805064,0.625829746,0.61954764,0.918816739,49.47896212,49.44773553,49.5090454,49.32138558,0.497702068,0.502297932,6.439021343,6.468676317,0.473418445,0.526581555,14.94830743,15.76582409,0.477055813,0.522944187,11.50898036,12.05006409,1.030331061,1.917471425,1.567541949,3.035474295,-0.11221311,1.207385185,1.671074946,female,26,anger,1,4,5,3,17
56.08693044,273.9925373,18.71429607,16.78121015,16.84138011,0.068302211,0.061246961,273,15.93795,0.058380769,20.5,4.785714286,0.036825857,0.658373647,-3.301581629,11.90865408,23.52321921,0.506251865,880.0541724,1.975304212,3.651479008,185.8623608,0.626865672,0.633587786,0.939759036,51.22830782,51.29123401,51.16753284,45.41984733,0.508692839,0.491307161,8.49505535,8.348631626,0.498566257,0.501433743,16.60889268,16.65694279,0.500632231,0.499367769,13.19130943,13.17485741,0.953185735,1.343804425,1.309844635,1.798122604,0.248675458,0.68372703,1.9821579,female,26,sadness,2,2,5,2,17
71.2344126,215.7876106,20.76306553,14.9267806,14.99137088,0.096219915,0.069173483,216,20.0151,0.0926625,25.5,6.112573099,0.161665263,0.878831743,-1.822228922,10.60050001,27.3676043,0.387335303,911.4148182,2.58180445,3.666674822,282.6295919,0.442477876,0.445454545,0.6325,51.25377074,51.30807553,51.20421435,43.18181818,0.548048756,0.451951244,7.848839172,7.127665873,0.489232656,0.510767344,19.13612822,19.55431628,0.496933053,0.503066947,14.62596309,14.71713498,1.211866226,2.576821539,1.75151774,2.64230315,-0.377412575,0.703350634,1.361916171,female,26,calmness,5,1,3,0,17
67.14052381,228.8879295,18.75937986,14.11866723,14.13516385,0.081958807,0.061683776,230,17.0499,0.07413,23.125,5.263767878,0.096433339,0.605016264,-2.338953959,9.995070209,24.4671191,0.408507243,768.2851155,2.448034676,3.592476143,239.5836302,0.556631654,0.550575458,0.843531469,50.6470708,50.72509493,50.57791184,46.56938539,0.477045505,0.522954495,6.903653406,7.228503043,0.510945941,0.489054059,17.48919854,17.11029656,0.506088446,0.493911554,13.29534712,13.13430293,1.126088712,0.868059312,1.302942509,1.384573645,0.478960828,1.246827298,1.892501448,female,26,happiness,4,3,3,1,17
70.92466249,216.685,17.66524384,10.33911248,10.36161534,0.081524996,0.047714943,218,17.7912,0.081611009,23.5,6.060606061,0.064289703,0.573123691,-2.744356387,7.32676847,23.78892351,0.307989714,547.5687776,3.24706116,3.445392354,308.9753154,0.4875,0.480282738,0.672043011,51.64662003,51.69135493,51.60158161,44.62632275,0.490250314,0.509749686,5.131567368,5.233018849,0.522614381,0.477385619,17.19748751,16.43645135,0.519800389,0.480199611,12.69028366,12.19726545,1.404533736,11.71731187,6.966451344,6.172473514,0.402007244,0.961429331,1.532411662,female,26,anger,2,2,2,3,17
66.53717131,230.925,22.49633377,12.80414908,12.82290365,0.097418357,0.055447224,234.25,18.90315,0.080698259,25,5.440348182,0.035816196,0.577815565,-3.329358737,9.067162123,30.52862865,0.297001144,869.6311192,3.367483038,3.646260368,411.2129105,0.494117647,0.479980307,0.727560414,50.33159638,50.33444145,50.32657983,46.15559406,0.501777694,0.498222306,6.422522055,6.400425906,0.462508899,0.537491101,20.76081439,22.38035017,0.465665808,0.534334192,15.36653285,16.46012374,1.314325936,11.85784736,6.776703896,5.755082206,0.395252238,1.166307314,1.494983567,female,26,fear,3,3,3,4,17
66.97465249,229.3838028,15.76193954,10.55040942,10.56897452,0.068714266,0.04599457,231,15.19665,0.065786364,22.125,4.734648513,0.019614379,0.685285743,-3.93149839,7.473393553,21.01540489,0.35561537,493.4067455,2.812072302,3.400172499,236.3875868,0.584507042,0.576937527,0.860316053,50.30188012,50.29898123,50.3044567,42.67121082,0.427529342,0.572470658,4.886605171,5.654554376,0.556403604,0.443596396,15.67528328,13.9959283,0.541943922,0.458056078,11.61029175,10.67384267,1.104206426,11.72280448,6.510846583,5.370441357,0.408940411,1.134035822,1.573611686,female,26,sadness,1,3,4,2,17
68.95620166,222.8419811,14.16957906,10.30777195,10.33170728,0.063585769,0.046255964,224,14.826,0.0661875,19.25,4.659903382,0.043713141,0.410883499,-3.130113379,7.30562028,18.60392908,0.392686892,426.9906733,2.546848708,3.337350232,189.5229458,0.556603774,0.551429456,0.862831858,50.6383231,50.7027392,50.57690815,42.93365707,0.423068284,0.576931716,4.751524409,5.549657818,0.556892298,0.443107702,13.88026749,12.37878825,0.538933912,0.461066088,10.37415462,9.593820731,1.223416088,0.698664156,1.560610635,2.702503268,0.848446436,0.886903791,1.859008024,female,26,surprise,2,2,2,5,17
93.84540369,163.6951613,10.498823,4.420377698,4.427347276,0.064136427,0.027003715,166,8.8956,0.053587952,13,2.966575092,0.017070916,0.307549576,-4.070385117,3.130607282,14.50946572,0.215761863,142.7029569,4.634849287,2.861391757,268.9952068,0.469354839,0.426810291,0.631636083,50.6109287,50.58205093,50.63925623,49.28634294,0.492774548,0.507225452,2.197740249,2.229685593,0.504399401,0.495600599,10.30476159,10.21451213,0.503883396,0.496116604,7.450451165,7.392826824,1.459274775,20.77052906,11.59417163,8.743335722,1.348880195,0.961934344,1.033345041,female,25,calmness,3,2,2,0,18
86.0301394,178.5855615,13.58274555,6.151762193,6.168025444,0.076057362,0.034447176,179.5,14.826,0.082596741,19.25,4.400609081,0.050551901,0.689473837,-2.984824469,4.361452618,18.74745411,0.232608558,256.914567,4.316800342,3.115734207,323.668975,0.438502674,0.415941558,0.684872372,50.68985363,50.67749926,50.69833493,49.85714286,0.545451158,0.454548842,3.223635537,2.93756814,0.496723306,0.503276694,13.212163,13.29957616,0.499368464,0.500631536,9.618304849,9.631249193,1.5538181,1.294122679,1.931366031,1.019897227,0.511932967,0.842776548,1.207112532,female,25,surprise,3,3,3,5,18
85.65891191,179.3038857,10.25821264,5.675842648,5.685213743,0.057212922,0.031656183,179.5,10.3782,0.057817719,14.75,3.575914424,0.080202496,0.67192846,-2.523204185,4.02005319,13.6556562,0.294176945,172.654891,3.403648952,2.942902478,185.7832316,0.575351605,0.537805782,0.743978244,48.05097304,47.71287209,48.3275693,48.5713323,0.40640941,0.59359059,2.555509878,3.102515651,0.494272076,0.505727924,9.593161074,9.713053819,0.487203179,0.512796821,7.020012245,7.210559149,1.463606185,10.84724864,6.406589777,4.920650586,0.847224708,0.996611764,1.463005812,female,25,fear,1,4,5,4,18
73.00511942,210.5172414,15.92792693,11.57304262,11.59771888,0.075658433,0.05496775,213,14.0847,0.06611047,19,4.188679245,0.030542886,0.482149567,-3.489206348,8.200825669,20.8486598,0.388628124,544.8735748,2.739872892,3.417123143,225.7143725,0.528017241,0.51353211,0.809559758,50.61940888,50.62430552,50.61277063,47.71893244,0.551224384,0.448775616,6.167870414,5.38881715,0.533716719,0.466283281,15.24421721,14.21367267,0.537695821,0.462304179,11.67774999,10.77560924,1.111639419,11.67342433,6.44334739,5.576589932,0.273254518,1.019498203,1.679344289,female,25,happiness,4,3,4,1,18
84.68680125,181.6588448,18.44809243,17.12479583,17.14025356,0.101553505,0.09426899,183,17.0499,0.093105226,22.5,5.159596986,0.017545986,0.471968479,-4.04300667,12.11998952,22.35800356,0.511191169,908.7207395,2.918186023,3.51988178,245.2058078,0.553249097,0.533087185,0.747223757,49.8012468,49.79455182,49.81363205,48.23062497,0.502125663,0.497874337,8.713020497,8.422097583,0.530037626,0.469962374,16.2647852,15.33977166,0.529266958,0.470733042,13.40862995,12.67657958,0.964522451,21.66698108,11.28141132,9.396713732,0.564178869,1.169102565,1.347354699,female,25,anger,1,4,5,3,18
80.47759723,191.0025907,12.53342094,13.38091627,13.41526306,0.065619383,0.070056763,191,10.3782,0.054336126,14,3.251311792,0.077393244,0.903133,-2.597846974,9.486023483,14.62352026,0.59649023,486.4319944,2.087916525,3.244959306,111.4444197,0.577720207,0.559237726,0.831110422,49.19386805,49.15753292,49.23415513,48.58527132,0.50597612,0.49402388,6.943773129,6.451175485,0.497679601,0.502320399,10.2590943,10.41424126,0.512650822,0.487349178,8.968474661,8.767430068,0.963288115,21.76857972,11.25760147,8.699928119,0.968426353,0.859057547,1.44594595,female,25,sadness,2,4,3,2,18
75.20852869,204.3655462,23.91928268,11.84033711,11.88409921,0.117041661,0.057937055,210,20.7564,0.09884,30.75,4.958333333,0.086829144,0.718220589,-2.443814063,8.403327143,32.77035857,0.256430566,865.1325384,3.899722912,3.644050367,511.1809357,0.403361345,0.39740656,0.560386473,52.12891838,52.07212797,52.16919014,52.8375286,0.583422327,0.416577673,6.42226161,5.426826284,0.449576464,0.550423536,21.96990525,24.31032386,0.457838541,0.542161459,16.18532281,17.6132065,1.454623604,0.906482028,1.792561859,0.918631774,0.666708085,0.765362692,1.280984365,female,25,calmness,4,2,2,0,18
78.56596293,195.53125,19.41119256,7.309699285,7.317341419,0.099274119,0.03738379,199,19.2738,0.096853266,25.625,5.106382979,0.003544166,0.103898689,-5.64245251,5.174141738,26.97668529,0.191800399,438.5074994,5.213791375,3.348945066,562.60294,0.480208333,0.447071804,0.59444952,50,49.99714226,50.00264494,51.12638547,0.526552,0.473448,3.754553778,3.560205376,0.494611367,0.505388633,18.97232851,19.17791173,0.495744595,0.504255405,13.67563504,13.79252499,1.257454002,1.184812555,1.538707564,1.252641127,0.437446931,1.138014403,1.258191673,female,25,happiness,5,5,4,1,18
69.9589957,219.5989848,11.2279984,7.726671603,7.743954131,0.051129555,0.03518537,220,10.3782,0.047173636,13,3.178246162,0.032997859,0.730246049,-3.411312706,5.475802479,14.77482227,0.370617061,254.1675155,2.698204894,3.112089724,159.461954,0.5,0.482604945,0.677777778,51.61158177,51.68993195,51.53727093,50.9373203,0.574241015,0.425758985,4.150835397,3.574123363,0.532694817,0.467305183,10.78343853,10.09992693,0.537716094,0.462283906,8.170448538,7.575722181,1.07511703,1.413647024,1.684204628,2.126938727,0.39830287,0.968375893,1.473935955,female,25,anger,2,4,4,3,18
75.15138351,204.4348958,18.45376419,7.530686696,7.53999763,0.090267193,0.036836601,207,17.0499,0.082366667,23,5.019822283,0.012822555,0.362148491,-4.556516455,5.331583455,25.51311194,0.208974164,427.3362359,4.785297062,3.337738677,488.351076,0.459635417,0.441638666,0.587600364,50.78073342,50.70019325,50.86322171,50.67939298,0.571257702,0.428742298,4.02998376,3.491286482,0.461703259,0.538296741,17.33578657,18.71857973,0.466287596,0.533712404,12.58511576,13.46429575,1.203775581,1.576260837,1.549193642,2.386333419,0.076567181,1.073018208,1.259804922,female,25,fear,2,3,3,4,18
71.1684982,215.8646865,16.59384821,6.665617556,6.676519358,0.076871528,0.030878685,218.5,15.5673,0.071254361,22,4.591963261,0.003322658,0.306319633,-5.709246526,4.721012112,23.01947408,0.205087762,341.4132438,4.875962577,3.240250461,448.9684056,0.49009901,0.470555254,0.645724401,50.44164899,50.43425563,50.4466124,49.65454874,0.510395349,0.489604651,3.372863237,3.303449033,0.492590907,0.507409093,16.15596811,16.39716176,0.493309844,0.506690156,11.67030585,11.82751201,1.073828717,1.537274077,1.558745291,2.661387321,0.189419153,1.056534078,1.232254931,female,25,sadness,2,3,4,2,18
68.96638322,222.7323944,10.08589156,8.605606596,8.625942529,0.045282553,0.038636529,223,9.6369,0.043214798,13,3.610169492,0.008403478,0.592512677,-4.822844825,6.099462456,12.81887364,0.475819616,245.6353555,2.101645891,3.097260894,107.7630927,0.549295775,0.538092823,0.863010842,50.17041581,50.17797936,50.16322316,52.08755916,0.543110614,0.456889386,4.495073137,4.122802225,0.484223179,0.515776821,8.917914549,9.203888226,0.495110808,0.504889192,7.062159852,7.131517882,0.839443066,1.651325483,1.279827472,2.930320632,0.031843585,1.108546955,1.751358268,female,25,surprise,2,3,3,5,18
70.79776752,216.9850427,8.708268812,7.02008645,7.034959554,0.040133038,0.032352862,217,7.413,0.03416129,10.375,2.871273713,0.092608346,0.738703762,-2.379376021,4.974467606,11.22884254,0.443003037,175.4839703,2.257438169,2.951184317,101.3925243,0.506410256,0.493077036,0.702164502,50.52371908,50.55135291,50.49668862,44.03972813,0.466009431,0.533990569,3.395942912,3.635187066,0.548578564,0.451421436,8.316728429,7.544431875,0.535036299,0.464963701,6.352215147,5.921708875,1.262503932,21.9915875,12.18735429,9.469499354,1.192407118,0.946691955,2.018796379,male,33,calmness,3,2,1,0,19
71.82319075,213.8322581,14.31680952,7.753229046,7.775902793,0.06695346,0.036258463,216,14.826,0.068638889,20,4.216911765,0.034270735,0.61330656,-3.373463611,5.498393595,19.31449476,0.284674444,333.6366463,3.512967256,3.230223171,271.4022562,0.506451613,0.501700526,0.697927928,51.60463912,51.45510531,51.76552205,46.79847633,0.516414681,0.483585319,3.952676837,3.824751436,0.565786661,0.434213339,14.52812506,12.72726467,0.562086729,0.437913271,10.64640179,9.397131078,1.331509985,11.83944324,6.810261181,6.109579644,0.375054643,0.82680648,1.778702573,male,33,surprise,4,4,3,5,19
62.72429484,244.872093,11.0994978,8.627458266,8.649693806,0.045327737,0.035232509,244,10.3782,0.042533607,14,3.441376551,0.136235865,0.598102612,-1.993367594,6.116257146,14.32967598,0.426820959,275.3454205,2.342934317,3.146833285,134.2928365,0.529069767,0.512480956,0.774431058,51.7061969,51.67370705,51.73993026,41.25551779,0.465669516,0.534330484,4.175264042,4.472418314,0.597575407,0.402424593,11.0768314,9.09004278,0.577245315,0.422754685,8.370522326,7.163533599,1.096955993,21.48997843,11.49139568,9.834863778,0.532804339,0.9253867,1.595923576,male,33,fear,3,4,4,4,19
59.48460861,258.2883598,14.78010651,12.14748709,12.17632378,0.05722328,0.047030727,260,16.3086,0.062725385,21,4.667378049,0.111010788,0.695042942,-2.198147212,8.609961117,18.88357434,0.455934063,510.8016297,2.193847157,3.415134162,165.7049998,0.46031746,0.460897995,0.67816092,51.46610156,51.50095623,51.43362171,44.74280732,0.464588313,0.535411687,5.87022184,6.302037939,0.561662668,0.438337332,14.15185763,12.50115218,0.544897565,0.455102435,10.83364151,9.899985788,1.062010868,2.388695466,1.889445006,3.336496586,-0.198546788,0.799478554,1.779105783,male,33,happiness,5,5,4,1,19
60.42407369,254.2544304,20.59538384,11.77457531,11.78810632,0.081003048,0.046310207,255,19.2738,0.075583529,25.25,5.064935065,0.01130874,0.446739689,-4.483386922,8.335449918,27.82591453,0.299557005,728.666017,3.338266484,3.569498085,371.5611688,0.513924051,0.499417519,0.806206023,50.94981925,50.96828565,50.93251811,46.35914495,0.493431631,0.506568369,5.85592814,5.933363174,0.5165614,0.4834386,19.99902041,19.34716776,0.51465589,0.48534411,14.7352096,14.30940638,1.284355164,24.00551441,13.0702801,11.12137932,0.690211999,1.200720741,1.4524874,male,33,anger,1,5,5,3,19
58.58875903,262.2571429,17.80403713,12.35127272,12.39510178,0.067887711,0.047096039,262,17.0499,0.065075954,23,4.591397849,0.085826271,0.855312655,-2.455433468,8.764660523,23.66979927,0.370288747,651.7478202,2.700595189,3.521049615,255.6901779,0.439285714,0.441605839,0.603278689,50.71225216,50.72361311,50.69925068,42.70072993,0.455973322,0.544026678,5.918705413,6.464990241,0.613047191,0.386952809,18.53275523,14.72374705,0.594104924,0.405895076,13.75671586,11.37068237,1.180681762,1.519373689,1.702473568,2.214340257,0.235048669,0.811108849,1.86282643,male,33,sadness,3,3,3,2,19
56.58602701,271.5393258,13.33607483,12.36619968,12.43475047,0.049112867,0.0455411,272,16.3086,0.059958088,22,4.053830228,0.081232017,0.934453768,-2.510448684,8.792696383,16.71339576,0.526077605,461.6848287,1.901040306,3.37127723,127.0891419,0.511235955,0.508893557,0.825581395,48.81209406,48.8438078,48.78166003,43.78851541,0.412124404,0.587875596,5.645616061,6.742942053,0.531268384,0.468731616,12.18132541,11.44220897,0.505464679,0.494535321,9.493848471,9.391257017,0.789804727,1.797022917,1.406864388,2.097694206,0.174177648,0.427213695,1.935600505,male,33,calmness,4,4,4,0,19
